product_id,product_name,category,price
PROD0001,Signature Smart Plug,Toys & Games,137.86
PROD0002,Signature Backpack,Fashion,143.07
PROD0003,Eco Cookware Set,Automotive,287.08
PROD0004,Wireless Headphones,Toys & Games,249.68
PROD0005,Premium Drone,Books,110.00
PROD0006,Wireless Yoga Mat,Beauty & Personal Care,440.76
PROD0007,Classic Headphones,Beauty & Personal Care,260.73
PROD0008,Compact Mixer,Fashion,361.44
PROD0009,Classic Mixer,Automotive,346.85
PROD0010,Deluxe Headphones,Automotive,51.06
PROD0011,Portable Mixer,Fashion,156.57
PROD0012,Wireless Drone,Office Supplies,278.97
PROD0013,Portable Bluetooth Speaker,Books,168.74
PROD0014,Smart Helmet,Automotive,129.44
PROD0015,Lite Vacuum,Home & Kitchen,161.20
PROD0016,Essential Camera,Pet Supplies,99.81
PROD0017,Smart Smart Plug,Automotive,488.42
PROD0018,Pro Helmet,Pet Supplies,490.35
PROD0019,Smart Mixer,Fashion,183.64
PROD0020,Advanced Bluetooth Speaker,Beauty & Personal Care,67.66
PROD0021,Advanced Bluetooth Speaker,Electronics,149.61
PROD0022,Ultra Drone,Sports & Outdoors,55.78
PROD0023,Pro Helmet,Electronics,237.35
PROD0024,Wireless Camera,Automotive,482.92
PROD0025,Signature Drone,Beauty & Personal Care,61.47
PROD0026,Portable Drone,Home & Kitchen,41.67
PROD0027,Premium Watch,Electronics,406.52
PROD0028,Compact Mixer,Beauty & Personal Care,63.63
PROD0029,Pro Fitness Tracker,Toys & Games,396.42
PROD0030,Essential Sunglasses,Fashion,193.29
PROD0031,Smart Smart Plug,Automotive,495.07
PROD0032,Pro Fitness Tracker,Beauty & Personal Care,34.81
PROD0033,Essential Vacuum,Home & Kitchen,314.63
PROD0034,Ultra Backpack,Beauty & Personal Care,82.74
PROD0035,Classic Backpack,Sports & Outdoors,82.48
PROD0036,Deluxe Fitness Tracker,Toys & Games,237.61
PROD0037,Eco Helmet,Electronics,354.94
PROD0038,Compact Mixer,Automotive,462.34
PROD0039,Ultra Vacuum,Office Supplies,215.44
PROD0040,Eco Watch,Pet Supplies,454.66
PROD0041,Compact Blender,Sports & Outdoors,87.13
PROD0042,Pro Smart Plug,Beauty & Personal Care,460.99
PROD0043,Compact Cookware Set,Automotive,345.90
PROD0044,Smart Sunglasses,Toys & Games,272.29
PROD0045,Compact Fitness Tracker,Automotive,24.73
PROD0046,Lite Desk Lamp,Toys & Games,303.84
PROD0047,Compact Mixer,Electronics,481.15
PROD0048,Pro Headphones,Office Supplies,499.79
PROD0049,Pro Blender,Beauty & Personal Care,382.74
PROD0050,Deluxe Sunglasses,Sports & Outdoors,327.50
PROD0051,Premium Smart Plug,Beauty & Personal Care,220.76
PROD0052,Compact Drone,Automotive,177.24
PROD0053,Wireless Sneakers,Books,429.58
PROD0054,Portable Drone,Books,147.67
PROD0055,Signature Bluetooth Speaker,Toys & Games,23.17
PROD0056,Wireless Yoga Mat,Home & Kitchen,165.02
PROD0057,Signature Sunglasses,Toys & Games,413.34
PROD0058,Ultra Bluetooth Speaker,Electronics,233.68
PROD0059,Eco Sunglasses,Electronics,184.08
PROD0060,Ultra Cookware Set,Automotive,381.20
PROD0061,Smart Bluetooth Speaker,Fashion,69.85
PROD0062,Deluxe Drone,Beauty & Personal Care,65.11
PROD0063,Essential Mixer,Office Supplies,356.34
PROD0064,Classic Headphones,Beauty & Personal Care,278.36
PROD0065,Eco Sneakers,Home & Kitchen,233.42
PROD0066,Ultra Watch,Home & Kitchen,251.70
PROD0067,Classic Yoga Mat,Beauty & Personal Care,210.67
PROD0068,Deluxe Mixer,Automotive,231.11
PROD0069,Portable Vacuum,Sports & Outdoors,461.32
PROD0070,Lite Watch,Pet Supplies,432.69
PROD0071,Essential Gaming Mouse,Beauty & Personal Care,173.24
PROD0072,Smart Headphones,Pet Supplies,145.01
PROD0073,Signature Smart Plug,Beauty & Personal Care,292.06
PROD0074,Signature Watch,Automotive,226.04
PROD0075,Wireless Desk Lamp,Automotive,278.20
PROD0076,Portable Cookware Set,Pet Supplies,466.76
PROD0077,Lite Mixer,Fashion,288.04
PROD0078,Signature Gaming Mouse,Fashion,26.61
PROD0079,Lite Water Bottle,Automotive,196.11
PROD0080,Deluxe Blender,Sports & Outdoors,67.49
PROD0081,Wireless Sneakers,Office Supplies,437.72
PROD0082,Compact Sunglasses,Automotive,455.67
PROD0083,Lite Watch,Electronics,207.94
PROD0084,Compact Drone,Sports & Outdoors,391.86
PROD0085,Wireless Fitness Tracker,Beauty & Personal Care,347.89
PROD0086,Signature Desk Lamp,Home & Kitchen,426.91
PROD0087,Portable Desk Lamp,Pet Supplies,315.27
PROD0088,Signature Bluetooth Speaker,Automotive,22.77
PROD0089,Eco Helmet,Home & Kitchen,498.73
PROD0090,Portable Sneakers,Home & Kitchen,381.38
PROD0091,Deluxe Camera,Home & Kitchen,348.53
PROD0092,Advanced Desk Lamp,Electronics,399.09
PROD0093,Wireless Notebook,Beauty & Personal Care,218.19
PROD0094,Classic Gaming Mouse,Fashion,285.13
PROD0095,Premium Camera,Sports & Outdoors,44.09
PROD0096,Pro Mixer,Toys & Games,251.35
PROD0097,Premium Mixer,Office Supplies,233.27
PROD0098,Deluxe Yoga Mat,Beauty & Personal Care,335.09
PROD0099,Colorful Helmet,Automotive,340.42
PROD0100,Compact Cookware Set,Sports & Outdoors,472.89
