item_id,order_id,product_id,quantity
ITEM0001,ORD0001,PROD0019,4
ITEM0002,ORD0002,PROD0009,2
ITEM0003,ORD0003,PROD0095,1
ITEM0004,ORD0004,PROD0012,2
ITEM0005,ORD0005,PROD0049,4
ITEM0006,ORD0006,PROD0059,3
ITEM0007,ORD0007,PROD0021,3
ITEM0008,ORD0008,PROD0040,3
ITEM0009,ORD0009,PROD0100,1
ITEM0010,ORD0010,PROD0007,2
ITEM0011,ORD0011,PROD0021,1
ITEM0012,ORD0012,PROD0087,1
ITEM0013,ORD0013,PROD0035,4
ITEM0014,ORD0014,PROD0085,4
ITEM0015,ORD0015,PROD0063,4
ITEM0016,ORD0016,PROD0054,3
ITEM0017,ORD0017,PROD0028,1
ITEM0018,ORD0018,PROD0045,4
ITEM0019,ORD0019,PROD0015,3
ITEM0020,ORD0020,PROD0087,4
ITEM0021,ORD0021,PROD0068,3
ITEM0022,ORD0022,PROD0006,2
ITEM0023,ORD0023,PROD0051,1
ITEM0024,ORD0024,PROD0001,2
ITEM0025,ORD0025,PROD0039,2
ITEM0026,ORD0026,PROD0099,2
ITEM0027,ORD0027,PROD0098,3
ITEM0028,ORD0028,PROD0038,3
ITEM0029,ORD0029,PROD0016,1
ITEM0030,ORD0030,PROD0064,4
ITEM0031,ORD0031,PROD0023,2
ITEM0032,ORD0032,PROD0049,2
ITEM0033,ORD0033,PROD0065,3
ITEM0034,ORD0034,PROD0010,4
ITEM0035,ORD0035,PROD0095,1
ITEM0036,ORD0036,PROD0056,1
ITEM0037,ORD0037,PROD0059,1
ITEM0038,ORD0038,PROD0041,4
ITEM0039,ORD0039,PROD0074,4
ITEM0040,ORD0040,PROD0091,4
ITEM0041,ORD0041,PROD0038,1
ITEM0042,ORD0042,PROD0052,1
ITEM0043,ORD0043,PROD0042,2
ITEM0044,ORD0044,PROD0080,4
ITEM0045,ORD0045,PROD0089,3
ITEM0046,ORD0046,PROD0012,4
ITEM0047,ORD0047,PROD0014,2
ITEM0048,ORD0048,PROD0056,4
ITEM0049,ORD0049,PROD0068,1
ITEM0050,ORD0050,PROD0051,3
ITEM0051,ORD0051,PROD0096,3
ITEM0052,ORD0052,PROD0029,3
ITEM0053,ORD0053,PROD0100,2
ITEM0054,ORD0054,PROD0010,1
ITEM0055,ORD0055,PROD0068,2
ITEM0056,ORD0056,PROD0100,3
ITEM0057,ORD0057,PROD0045,2
ITEM0058,ORD0058,PROD0031,1
ITEM0059,ORD0059,PROD0019,3
ITEM0060,ORD0060,PROD0026,2
ITEM0061,ORD0061,PROD0078,2
ITEM0062,ORD0062,PROD0098,1
ITEM0063,ORD0063,PROD0023,4
ITEM0064,ORD0064,PROD0060,4
ITEM0065,ORD0065,PROD0088,3
ITEM0066,ORD0066,PROD0081,3
ITEM0067,ORD0067,PROD0020,4
ITEM0068,ORD0068,PROD0009,4
ITEM0069,ORD0069,PROD0057,3
ITEM0070,ORD0070,PROD0036,1
ITEM0071,ORD0071,PROD0046,1
ITEM0072,ORD0072,PROD0040,4
ITEM0073,ORD0073,PROD0058,1
ITEM0074,ORD0074,PROD0008,3
ITEM0075,ORD0075,PROD0037,1
ITEM0076,ORD0076,PROD0083,1
ITEM0077,ORD0077,PROD0079,4
ITEM0078,ORD0078,PROD0060,1
ITEM0079,ORD0079,PROD0058,2
ITEM0080,ORD0080,PROD0042,4
ITEM0081,ORD0081,PROD0065,2
ITEM0082,ORD0082,PROD0008,4
ITEM0083,ORD0083,PROD0014,3
ITEM0084,ORD0084,PROD0092,1
ITEM0085,ORD0085,PROD0065,2
ITEM0086,ORD0086,PROD0006,2
ITEM0087,ORD0087,PROD0091,4
ITEM0088,ORD0088,PROD0057,2
ITEM0089,ORD0089,PROD0047,3
ITEM0090,ORD0090,PROD0037,4
ITEM0091,ORD0091,PROD0053,3
ITEM0092,ORD0092,PROD0087,1
ITEM0093,ORD0093,PROD0081,3
ITEM0094,ORD0094,PROD0009,3
ITEM0095,ORD0095,PROD0013,4
ITEM0096,ORD0096,PROD0037,3
ITEM0097,ORD0097,PROD0093,2
ITEM0098,ORD0098,PROD0043,1
ITEM0099,ORD0099,PROD0075,2
ITEM0100,ORD0100,PROD0045,3
ITEM0101,ORD0084,PROD0090,4
ITEM0102,ORD0017,PROD0077,1
ITEM0103,ORD0040,PROD0072,4
ITEM0104,ORD0083,PROD0043,2
ITEM0105,ORD0086,PROD0090,5
ITEM0106,ORD0012,PROD0083,4
ITEM0107,ORD0066,PROD0047,1
ITEM0108,ORD0047,PROD0040,2
ITEM0109,ORD0028,PROD0044,4
ITEM0110,ORD0025,PROD0029,2
ITEM0111,ORD0020,PROD0010,3
ITEM0112,ORD0013,PROD0065,5
ITEM0113,ORD0095,PROD0068,1
ITEM0114,ORD0085,PROD0044,5
ITEM0115,ORD0017,PROD0077,4
ITEM0116,ORD0020,PROD0021,2
ITEM0117,ORD0089,PROD0099,5
ITEM0118,ORD0022,PROD0093,4
ITEM0119,ORD0006,PROD0053,3
ITEM0120,ORD0087,PROD0093,2
ITEM0121,ORD0057,PROD0079,3
ITEM0122,ORD0097,PROD0096,4
ITEM0123,ORD0030,PROD0069,2
ITEM0124,ORD0040,PROD0061,2
ITEM0125,ORD0048,PROD0087,5
ITEM0126,ORD0057,PROD0060,3
ITEM0127,ORD0100,PROD0049,5
ITEM0128,ORD0068,PROD0054,2
ITEM0129,ORD0026,PROD0078,2
ITEM0130,ORD0033,PROD0007,4
